"GEO_ID","NAME","B99241_001E","B99241_002E","B99241_003E",
"Geography","Geographic Area Name","Estimate!!Total:","Estimate!!Total:!!Allocated","Estimate!!Total:!!Not Allocated",
"1500000US150030084141","Block Group 1; Census Tract 84.14; Honolulu County; Hawaii","1003","183","820",
"1500000US150030084151","Block Group 1; Census Tract 84.15; Honolulu County; Hawaii","1263","158","1105",
"1500000US150030084152","Block Group 2; Census Tract 84.15; Honolulu County; Hawaii","963","180","783",
"1500000US150030084161","Block Group 1; Census Tract 84.16; Honolulu County; Hawaii","545","31","514",
"1500000US150030084162","Block Group 2; Census Tract 84.16; Honolulu County; Hawaii","1170","624","546",
"1500000US150030084171","Block Group 1; Census Tract 84.17; Honolulu County; Hawaii","774","78","696",
"1500000US150030084172","Block Group 2; Census Tract 84.17; Honolulu County; Hawaii","847","131","716",
"1500000US150030084173","Block Group 3; Census Tract 84.17; Honolulu County; Hawaii","284","30","254",
"1500000US150030084181","Block Group 1; Census Tract 84.18; Honolulu County; Hawaii","1173","277","896",
"1500000US150030084182","Block Group 2; Census Tract 84.18; Honolulu County; Hawaii","932","114","818",
"1500000US150030084183","Block Group 3; Census Tract 84.18; Honolulu County; Hawaii","449","10","439",
"1500000US150030085021","Block Group 1; Census Tract 85.02; Honolulu County; Hawaii","1262","226","1036",
"1500000US150030086091","Block Group 1; Census Tract 86.09; Honolulu County; Hawaii","793","157","636",
"1500000US150030086101","Block Group 1; Census Tract 86.10; Honolulu County; Hawaii","368","29","339",
"1500000US150030086111","Block Group 1; Census Tract 86.11; Honolulu County; Hawaii","15","15","0",
"1500000US150030086231","Block Group 1; Census Tract 86.23; Honolulu County; Hawaii","1152","438","714",
"1500000US150030086232","Block Group 2; Census Tract 86.23; Honolulu County; Hawaii","334","0","334",
"1500000US150030086233","Block Group 3; Census Tract 86.23; Honolulu County; Hawaii","1009","236","773",
"1500000US150030086234","Block Group 4; Census Tract 86.23; Honolulu County; Hawaii","0","0","0",
"1500000US150030086241","Block Group 1; Census Tract 86.24; Honolulu County; Hawaii","839","95","744",
"1500000US150030086242","Block Group 2; Census Tract 86.24; Honolulu County; Hawaii","796","156","640",
"1500000US150030086251","Block Group 1; Census Tract 86.25; Honolulu County; Hawaii","688","118","570",
"1500000US150030086252","Block Group 2; Census Tract 86.25; Honolulu County; Hawaii","957","162","795",
"1500000US150030086261","Block Group 1; Census Tract 86.26; Honolulu County; Hawaii","581","50","531",
"1500000US150030086262","Block Group 2; Census Tract 86.26; Honolulu County; Hawaii","816","216","600",
"1500000US150030086271","Block Group 1; Census Tract 86.27; Honolulu County; Hawaii","232","13","219",
"1500000US150030086272","Block Group 2; Census Tract 86.27; Honolulu County; Hawaii","897","185","712",
"1500000US150030086273","Block Group 3; Census Tract 86.27; Honolulu County; Hawaii","296","26","270",
"1500000US150030086274","Block Group 4; Census Tract 86.27; Honolulu County; Hawaii","1320","329","991",
"1500000US150030086275","Block Group 5; Census Tract 86.27; Honolulu County; Hawaii","1087","171","916",
"1500000US150030086281","Block Group 1; Census Tract 86.28; Honolulu County; Hawaii","1135","211","924",
"1500000US150030086282","Block Group 2; Census Tract 86.28; Honolulu County; Hawaii","681","7","674",
"1500000US150030086291","Block Group 1; Census Tract 86.29; Honolulu County; Hawaii","593","57","536",
"1500000US150030086301","Block Group 1; Census Tract 86.30; Honolulu County; Hawaii","1009","256","753",
"1500000US150030086302","Block Group 2; Census Tract 86.30; Honolulu County; Hawaii","704","234","470",
"1500000US150030086311","Block Group 1; Census Tract 86.31; Honolulu County; Hawaii","734","108","626",
"1500000US150030086312","Block Group 2; Census Tract 86.31; Honolulu County; Hawaii","741","0","741",
"1500000US150030086321","Block Group 1; Census Tract 86.32; Honolulu County; Hawaii","230","109","121",
"1500000US150030086322","Block Group 2; Census Tract 86.32; Honolulu County; Hawaii","1301","99","1202",
"1500000US150030086323","Block Group 3; Census Tract 86.32; Honolulu County; Hawaii","514","97","417",
"1500000US150030086324","Block Group 4; Census Tract 86.32; Honolulu County; Hawaii","409","130","279",
"1500000US150030086331","Block Group 1; Census Tract 86.33; Honolulu County; Hawaii","1562","266","1296",
"1500000US150030086341","Block Group 1; Census Tract 86.34; Honolulu County; Hawaii","453","65","388",
"1500000US150030086342","Block Group 2; Census Tract 86.34; Honolulu County; Hawaii","465","30","435",
"1500000US150030086343","Block Group 3; Census Tract 86.34; Honolulu County; Hawaii","701","137","564",
"1500000US150030087021","Block Group 1; Census Tract 87.02; Honolulu County; Hawaii","1095","65","1030",
"1500000US150030087022","Block Group 2; Census Tract 87.02; Honolulu County; Hawaii","498","127","371",
"1500000US150030087023","Block Group 3; Census Tract 87.02; Honolulu County; Hawaii","572","171","401",
"1500000US150030087041","Block Group 1; Census Tract 87.04; Honolulu County; Hawaii","333","72","261",
"1500000US150030087042","Block Group 2; Census Tract 87.04; Honolulu County; Hawaii","979","160","819",
"1500000US150030087051","Block Group 1; Census Tract 87.05; Honolulu County; Hawaii","874","12","862",
"1500000US150030087052","Block Group 2; Census Tract 87.05; Honolulu County; Hawaii","660","128","532",
"1500000US150030087061","Block Group 1; Census Tract 87.06; Honolulu County; Hawaii","550","82","468",
"1500000US150030087062","Block Group 2; Census Tract 87.06; Honolulu County; Hawaii","407","44","363",
"1500000US150030087063","Block Group 3; Census Tract 87.06; Honolulu County; Hawaii","943","26","917",
"1500000US150030087071","Block Group 1; Census Tract 87.07; Honolulu County; Hawaii","704","110","594",
"1500000US150030087072","Block Group 2; Census Tract 87.07; Honolulu County; Hawaii","561","340","221",
"1500000US150030087073","Block Group 3; Census Tract 87.07; Honolulu County; Hawaii","850","463","387",
"1500000US150030087074","Block Group 4; Census Tract 87.07; Honolulu County; Hawaii","806","269","537",
"1500000US150030088011","Block Group 1; Census Tract 88.01; Honolulu County; Hawaii","761","214","547",
"1500000US150030088012","Block Group 2; Census Tract 88.01; Honolulu County; Hawaii","937","120","817",
"1500000US150030088021","Block Group 1; Census Tract 88.02; Honolulu County; Hawaii","535","20","515",
"1500000US150030088022","Block Group 2; Census Tract 88.02; Honolulu County; Hawaii","1117","249","868",
"1500000US150030088023","Block Group 3; Census Tract 88.02; Honolulu County; Hawaii","484","131","353",
"1500000US150030089061","Block Group 1; Census Tract 89.06; Honolulu County; Hawaii","553","45","508",
"1500000US150030089062","Block Group 2; Census Tract 89.06; Honolulu County; Hawaii","616","38","578",
"1500000US150030089063","Block Group 3; Census Tract 89.06; Honolulu County; Hawaii","485","87","398",
"1500000US150030089091","Block Group 1; Census Tract 89.09; Honolulu County; Hawaii","471","104","367",
"1500000US150030089092","Block Group 2; Census Tract 89.09; Honolulu County; Hawaii","895","140","755",
"1500000US150030089093","Block Group 3; Census Tract 89.09; Honolulu County; Hawaii","546","81","465",
"1500000US150030089121","Block Group 1; Census Tract 89.12; Honolulu County; Hawaii","636","230","406",
"1500000US150030089122","Block Group 2; Census Tract 89.12; Honolulu County; Hawaii","692","133","559",
"1500000US150030089131","Block Group 1; Census Tract 89.13; Honolulu County; Hawaii","984","356","628",
"1500000US150030089132","Block Group 2; Census Tract 89.13; Honolulu County; Hawaii","447","135","312",
"1500000US150030089133","Block Group 3; Census Tract 89.13; Honolulu County; Hawaii","539","169","370",
"1500000US150030089171","Block Group 1; Census Tract 89.17; Honolulu County; Hawaii","415","88","327",
"1500000US150030089172","Block Group 2; Census Tract 89.17; Honolulu County; Hawaii","380","83","297",
"1500000US150030089173","Block Group 3; Census Tract 89.17; Honolulu County; Hawaii","944","278","666",
"1500000US150030089174","Block Group 4; Census Tract 89.17; Honolulu County; Hawaii","393","98","295",
"1500000US150030089175","Block Group 5; Census Tract 89.17; Honolulu County; Hawaii","511","77","434",
"1500000US150030089181","Block Group 1; Census Tract 89.18; Honolulu County; Hawaii","675","187","488",
"1500000US150030089182","Block Group 2; Census Tract 89.18; Honolulu County; Hawaii","648","67","581",
"1500000US150030089183","Block Group 3; Census Tract 89.18; Honolulu County; Hawaii","429","70","359",
"1500000US150030089184","Block Group 4; Census Tract 89.18; Honolulu County; Hawaii","458","100","358",
"1500000US150030089185","Block Group 5; Census Tract 89.18; Honolulu County; Hawaii","323","22","301",
"1500000US150030089211","Block Group 1; Census Tract 89.21; Honolulu County; Hawaii","601","271","330",
"1500000US150030089212","Block Group 2; Census Tract 89.21; Honolulu County; Hawaii","582","107","475",
"1500000US150030089261","Block Group 1; Census Tract 89.26; Honolulu County; Hawaii","822","116","706",
"1500000US150030089281","Block Group 1; Census Tract 89.28; Honolulu County; Hawaii","912","140","772",
"1500000US150030089282","Block Group 2; Census Tract 89.28; Honolulu County; Hawaii","1200","163","1037",
"1500000US150030089291","Block Group 1; Census Tract 89.29; Honolulu County; Hawaii","289","109","180",
"1500000US150030089292","Block Group 2; Census Tract 89.29; Honolulu County; Hawaii","814","21","793",
"1500000US150030089293","Block Group 3; Census Tract 89.29; Honolulu County; Hawaii","515","67","448",
"1500000US150030089294","Block Group 4; Census Tract 89.29; Honolulu County; Hawaii","428","53","375",
"1500000US150030089295","Block Group 5; Census Tract 89.29; Honolulu County; Hawaii","973","201","772",
"1500000US150030089301","Block Group 1; Census Tract 89.30; Honolulu County; Hawaii","548","94","454",
"1500000US150030089302","Block Group 2; Census Tract 89.30; Honolulu County; Hawaii","675","84","591",
"1500000US150030089311","Block Group 1; Census Tract 89.31; Honolulu County; Hawaii","1","0","1",
"1500000US150030089312","Block Group 2; Census Tract 89.31; Honolulu County; Hawaii","755","69","686",
"1500000US150030089313","Block Group 3; Census Tract 89.31; Honolulu County; Hawaii","837","123","714",
"1500000US150030089321","Block Group 1; Census Tract 89.32; Honolulu County; Hawaii","207","17","190",
"1500000US150030089322","Block Group 2; Census Tract 89.32; Honolulu County; Hawaii","800","78","722",
"1500000US150030089331","Block Group 1; Census Tract 89.33; Honolulu County; Hawaii","1158","92","1066",
"1500000US150030089332","Block Group 2; Census Tract 89.33; Honolulu County; Hawaii","442","30","412",
"1500000US150030089341","Block Group 1; Census Tract 89.34; Honolulu County; Hawaii","810","23","787",
"1500000US150030089342","Block Group 2; Census Tract 89.34; Honolulu County; Hawaii","739","194","545",
"1500000US150030089343","Block Group 3; Census Tract 89.34; Honolulu County; Hawaii","388","133","255",
"1500000US150030089351","Block Group 1; Census Tract 89.35; Honolulu County; Hawaii","594","106","488",
"1500000US150030089352","Block Group 2; Census Tract 89.35; Honolulu County; Hawaii","1458","495","963",
"1500000US150030089361","Block Group 1; Census Tract 89.36; Honolulu County; Hawaii","765","156","609",
"1500000US150030089362","Block Group 2; Census Tract 89.36; Honolulu County; Hawaii","769","254","515",
"1500000US150030089371","Block Group 1; Census Tract 89.37; Honolulu County; Hawaii","1245","232","1013",
"1500000US150030089381","Block Group 1; Census Tract 89.38; Honolulu County; Hawaii","407","36","371",
"1500000US150030089382","Block Group 2; Census Tract 89.38; Honolulu County; Hawaii","1318","803","515",
"1500000US150030089391","Block Group 1; Census Tract 89.39; Honolulu County; Hawaii","0","0","0",
"1500000US150030089392","Block Group 2; Census Tract 89.39; Honolulu County; Hawaii","495","103","392",
"1500000US150030089393","Block Group 3; Census Tract 89.39; Honolulu County; Hawaii","616","88","528",
"1500000US150030089401","Block Group 1; Census Tract 89.40; Honolulu County; Hawaii","995","154","841",
"1500000US150030089402","Block Group 2; Census Tract 89.40; Honolulu County; Hawaii","475","127","348",
"1500000US150030089411","Block Group 1; Census Tract 89.41; Honolulu County; Hawaii","951","47","904",
"1500000US150030089421","Block Group 1; Census Tract 89.42; Honolulu County; Hawaii","717","180","537",
"1500000US150030089422","Block Group 2; Census Tract 89.42; Honolulu County; Hawaii","305","13","292",
"1500000US150030089431","Block Group 1; Census Tract 89.43; Honolulu County; Hawaii","637","66","571",
"1500000US150030089441","Block Group 1; Census Tract 89.44; Honolulu County; Hawaii","480","108","372",
"1500000US150030089442","Block Group 2; Census Tract 89.44; Honolulu County; Hawaii","830","68","762",
"1500000US150030089443","Block Group 3; Census Tract 89.44; Honolulu County; Hawaii","564","174","390",
"1500000US150030089451","Block Group 1; Census Tract 89.45; Honolulu County; Hawaii","733","0","733",
"1500000US150030089461","Block Group 1; Census Tract 89.46; Honolulu County; Hawaii","615","82","533",
"1500000US150030089462","Block Group 2; Census Tract 89.46; Honolulu County; Hawaii","334","38","296",
"1500000US150030089463","Block Group 3; Census Tract 89.46; Honolulu County; Hawaii","614","84","530",
"1500000US150030089471","Block Group 1; Census Tract 89.47; Honolulu County; Hawaii","857","104","753",
"1500000US150030089481","Block Group 1; Census Tract 89.48; Honolulu County; Hawaii","499","0","499",
"1500000US150030089482","Block Group 2; Census Tract 89.48; Honolulu County; Hawaii","313","43","270",
"1500000US150030089483","Block Group 3; Census Tract 89.48; Honolulu County; Hawaii","534","10","524",
"1500000US150030089491","Block Group 1; Census Tract 89.49; Honolulu County; Hawaii","1076","210","866",
"1500000US150030089501","Block Group 1; Census Tract 89.50; Honolulu County; Hawaii","897","149","748",
"1500000US150030089511","Block Group 1; Census Tract 89.51; Honolulu County; Hawaii","494","118","376",
"1500000US150030089512","Block Group 2; Census Tract 89.51; Honolulu County; Hawaii","472","157","315",
"1500000US150030089521","Block Group 1; Census Tract 89.52; Honolulu County; Hawaii","798","87","711",
"1500000US150030089522","Block Group 2; Census Tract 89.52; Honolulu County; Hawaii","1070","303","767",
"1500000US150030089523","Block Group 3; Census Tract 89.52; Honolulu County; Hawaii","1537","236","1301",
"1500000US150030090001","Block Group 1; Census Tract 90; Honolulu County; Hawaii","159","71","88",
"1500000US150030090002","Block Group 2; Census Tract 90; Honolulu County; Hawaii","306","89","217",
"1500000US150030091001","Block Group 1; Census Tract 91; Honolulu County; Hawaii","461","96","365",
"1500000US150030091002","Block Group 2; Census Tract 91; Honolulu County; Hawaii","880","158","722",
"1500000US150030091003","Block Group 3; Census Tract 91; Honolulu County; Hawaii","550","103","447",
"1500000US150030092011","Block Group 1; Census Tract 92.01; Honolulu County; Hawaii","752","297","455",
"1500000US150030092012","Block Group 2; Census Tract 92.01; Honolulu County; Hawaii","669","169","500",
"1500000US150030092013","Block Group 3; Census Tract 92.01; Honolulu County; Hawaii","137","33","104",
"1500000US150030092021","Block Group 1; Census Tract 92.02; Honolulu County; Hawaii","260","140","120",
"1500000US150030092022","Block Group 2; Census Tract 92.02; Honolulu County; Hawaii","813","144","669",
"1500000US150030092031","Block Group 1; Census Tract 92.03; Honolulu County; Hawaii","1070","68","1002",
"1500000US150030093011","Block Group 1; Census Tract 93.01; Honolulu County; Hawaii","422","158","264",
"1500000US150030093021","Block Group 1; Census Tract 93.02; Honolulu County; Hawaii","690","321","369",
"1500000US150030093022","Block Group 2; Census Tract 93.02; Honolulu County; Hawaii","227","26","201",
"1500000US150030093023","Block Group 3; Census Tract 93.02; Honolulu County; Hawaii","813","148","665",
"1500000US150030094011","Block Group 1; Census Tract 94.01; Honolulu County; Hawaii","705","209","496",
"1500000US150030094021","Block Group 1; Census Tract 94.02; Honolulu County; Hawaii","581","199","382",
"1500000US150030094022","Block Group 2; Census Tract 94.02; Honolulu County; Hawaii","587","115","472",
"1500000US150030094023","Block Group 3; Census Tract 94.02; Honolulu County; Hawaii","335","0","335",
"1500000US150030095071","Block Group 1; Census Tract 95.07; Honolulu County; Hawaii","295","49","246",
"1500000US150030095072","Block Group 2; Census Tract 95.07; Honolulu County; Hawaii","114","50","64",
"1500000US150030095081","Block Group 1; Census Tract 95.08; Honolulu County; Hawaii","252","21","231",
"1500000US150030095091","Block Group 1; Census Tract 95.09; Honolulu County; Hawaii","123","34","89",
"1500000US150030095092","Block Group 2; Census Tract 95.09; Honolulu County; Hawaii","280","58","222",
"1500000US150030095101","Block Group 1; Census Tract 95.10; Honolulu County; Hawaii","144","0","144",
"1500000US150030095102","Block Group 2; Census Tract 95.10; Honolulu County; Hawaii","155","30","125",
"1500000US150030095111","Block Group 1; Census Tract 95.11; Honolulu County; Hawaii","251","21","230",
"1500000US150030095112","Block Group 2; Census Tract 95.11; Honolulu County; Hawaii","322","162","160",
"1500000US150030095121","Block Group 1; Census Tract 95.12; Honolulu County; Hawaii","228","119","109",
"1500000US150030095122","Block Group 2; Census Tract 95.12; Honolulu County; Hawaii","77","66","11",
"1500000US150030095123","Block Group 3; Census Tract 95.12; Honolulu County; Hawaii","56","5","51",
"1500000US150030096081","Block Group 1; Census Tract 96.08; Honolulu County; Hawaii","439","149","290",
"1500000US150030096082","Block Group 2; Census Tract 96.08; Honolulu County; Hawaii","444","56","388",
"1500000US150030096083","Block Group 3; Census Tract 96.08; Honolulu County; Hawaii","381","86","295",
"1500000US150030096084","Block Group 4; Census Tract 96.08; Honolulu County; Hawaii","570","62","508",
"1500000US150030096091","Block Group 1; Census Tract 96.09; Honolulu County; Hawaii","941","105","836",
"1500000US150030096092","Block Group 2; Census Tract 96.09; Honolulu County; Hawaii","352","58","294",
"1500000US150030096093","Block Group 3; Census Tract 96.09; Honolulu County; Hawaii","760","141","619",
"1500000US150030096101","Block Group 1; Census Tract 96.10; Honolulu County; Hawaii","427","53","374",
"1500000US150030096102","Block Group 2; Census Tract 96.10; Honolulu County; Hawaii","686","93","593",
"1500000US150030096103","Block Group 3; Census Tract 96.10; Honolulu County; Hawaii","253","0","253",
"1500000US150030096104","Block Group 4; Census Tract 96.10; Honolulu County; Hawaii","369","27","342",
"1500000US150030096105","Block Group 5; Census Tract 96.10; Honolulu County; Hawaii","894","295","599",
"1500000US150030097041","Block Group 1; Census Tract 97.04; Honolulu County; Hawaii","767","72","695",
"1500000US150030097042","Block Group 2; Census Tract 97.04; Honolulu County; Hawaii","529","91","438",
"1500000US150030097051","Block Group 1; Census Tract 97.05; Honolulu County; Hawaii","439","43","396",
"1500000US150030097052","Block Group 2; Census Tract 97.05; Honolulu County; Hawaii","395","62","333",
"1500000US150030097053","Block Group 3; Census Tract 97.05; Honolulu County; Hawaii","377","168","209",
"1500000US150030097061","Block Group 1; Census Tract 97.06; Honolulu County; Hawaii","339","34","305",
"1500000US150030097062","Block Group 2; Census Tract 97.06; Honolulu County; Hawaii","372","0","372",
"1500000US150030097063","Block Group 3; Census Tract 97.06; Honolulu County; Hawaii","672","92","580",
"1500000US150030097071","Block Group 1; Census Tract 97.07; Honolulu County; Hawaii","723","97","626",
"1500000US150030097072","Block Group 2; Census Tract 97.07; Honolulu County; Hawaii","337","74","263",
"1500000US150030097073","Block Group 3; Census Tract 97.07; Honolulu County; Hawaii","903","170","733",
"1500000US150030097074","Block Group 4; Census Tract 97.07; Honolulu County; Hawaii","626","285","341",
"1500000US150030098011","Block Group 1; Census Tract 98.01; Honolulu County; Hawaii","251","39","212",
"1500000US150030098012","Block Group 2; Census Tract 98.01; Honolulu County; Hawaii","838","41","797",
"1500000US150030098031","Block Group 1; Census Tract 98.03; Honolulu County; Hawaii","427","82","345",
"1500000US150030098032","Block Group 2; Census Tract 98.03; Honolulu County; Hawaii","359","57","302",
"1500000US150030098033","Block Group 3; Census Tract 98.03; Honolulu County; Hawaii","195","0","195",
"1500000US150030098041","Block Group 1; Census Tract 98.04; Honolulu County; Hawaii","291","22","269",
"1500000US150030098042","Block Group 2; Census Tract 98.04; Honolulu County; Hawaii","426","61","365",
"1500000US150030098043","Block Group 3; Census Tract 98.04; Honolulu County; Hawaii","323","57","266",
"1500000US150030099021","Block Group 1; Census Tract 99.02; Honolulu County; Hawaii","131","0","131",
"1500000US150030099022","Block Group 2; Census Tract 99.02; Honolulu County; Hawaii","655","306","349",
"1500000US150030099023","Block Group 3; Census Tract 99.02; Honolulu County; Hawaii","729","184","545",
"1500000US150030099024","Block Group 4; Census Tract 99.02; Honolulu County; Hawaii","283","10","273",
"1500000US150030099051","Block Group 1; Census Tract 99.05; Honolulu County; Hawaii","340","65","275",
"1500000US150030099052","Block Group 2; Census Tract 99.05; Honolulu County; Hawaii","369","28","341",
"1500000US150030099053","Block Group 3; Census Tract 99.05; Honolulu County; Hawaii","736","112","624",
"1500000US150030099061","Block Group 1; Census Tract 99.06; Honolulu County; Hawaii","648","98","550",
"1500000US150030099062","Block Group 2; Census Tract 99.06; Honolulu County; Hawaii","203","16","187",
"1500000US150030099063","Block Group 3; Census Tract 99.06; Honolulu County; Hawaii","12","0","12",
"1500000US150030100001","Block Group 1; Census Tract 100; Honolulu County; Hawaii","580","246","334",
"1500000US150030100002","Block Group 2; Census Tract 100; Honolulu County; Hawaii","339","114","225",
"1500000US150030100003","Block Group 3; Census Tract 100; Honolulu County; Hawaii","331","15","316",
"1500000US150030101011","Block Group 1; Census Tract 101.01; Honolulu County; Hawaii","605","73","532",
"1500000US150030101012","Block Group 2; Census Tract 101.01; Honolulu County; Hawaii","800","87","713",
"1500000US150030101021","Block Group 1; Census Tract 101.02; Honolulu County; Hawaii","767","218","549",
"1500000US150030101022","Block Group 2; Census Tract 101.02; Honolulu County; Hawaii","277","0","277",
"1500000US150030101031","Block Group 1; Census Tract 101.03; Honolulu County; Hawaii","176","58","118",
"1500000US150030101032","Block Group 2; Census Tract 101.03; Honolulu County; Hawaii","878","146","732",
"1500000US150030102021","Block Group 1; Census Tract 102.02; Honolulu County; Hawaii","1046","483","563",
"1500000US150030102022","Block Group 2; Census Tract 102.02; Honolulu County; Hawaii","408","144","264",
"1500000US150030102023","Block Group 3; Census Tract 102.02; Honolulu County; Hawaii","1262","273","989",
"1500000US150030102024","Block Group 4; Census Tract 102.02; Honolulu County; Hawaii","672","85","587",
"1500000US150030102031","Block Group 1; Census Tract 102.03; Honolulu County; Hawaii","438","120","318",
"1500000US150030102041","Block Group 1; Census Tract 102.04; Honolulu County; Hawaii","257","56","201",
"1500000US150030102042","Block Group 2; Census Tract 102.04; Honolulu County; Hawaii","772","233","539",
"1500000US150030102051","Block Group 1; Census Tract 102.05; Honolulu County; Hawaii","694","137","557",
"1500000US150030103031","Block Group 1; Census Tract 103.03; Honolulu County; Hawaii","573","159","414",
"1500000US150030103032","Block Group 2; Census Tract 103.03; Honolulu County; Hawaii","1139","167","972",
"1500000US150030103033","Block Group 3; Census Tract 103.03; Honolulu County; Hawaii","406","44","362",
"1500000US150030103051","Block Group 1; Census Tract 103.05; Honolulu County; Hawaii","1010","77","933",
"1500000US150030103052","Block Group 2; Census Tract 103.05; Honolulu County; Hawaii","490","129","361",
"1500000US150030103053","Block Group 3; Census Tract 103.05; Honolulu County; Hawaii","1198","154","1044",
"1500000US150030103081","Block Group 1; Census Tract 103.08; Honolulu County; Hawaii","646","108","538",
"1500000US150030103082","Block Group 2; Census Tract 103.08; Honolulu County; Hawaii","1239","131","1108",
"1500000US150030103083","Block Group 3; Census Tract 103.08; Honolulu County; Hawaii","0","0","0",
"1500000US150030103091","Block Group 1; Census Tract 103.09; Honolulu County; Hawaii","457","60","397",
"1500000US150030103092","Block Group 2; Census Tract 103.09; Honolulu County; Hawaii","1011","74","937",
"1500000US150030103093","Block Group 3; Census Tract 103.09; Honolulu County; Hawaii","487","104","383",
"1500000US150030103101","Block Group 1; Census Tract 103.10; Honolulu County; Hawaii","1169","358","811",
"1500000US150030103102","Block Group 2; Census Tract 103.10; Honolulu County; Hawaii","369","12","357",
"1500000US150030105031","Block Group 1; Census Tract 105.03; Honolulu County; Hawaii","3","0","3",
"1500000US150030105032","Block Group 2; Census Tract 105.03; Honolulu County; Hawaii","885","99","786",
"1500000US150030105051","Block Group 1; Census Tract 105.05; Honolulu County; Hawaii","773","190","583",
"1500000US150030105052","Block Group 2; Census Tract 105.05; Honolulu County; Hawaii","486","75","411",
"1500000US150030105053","Block Group 3; Census Tract 105.05; Honolulu County; Hawaii","520","58","462",
"1500000US150030105071","Block Group 1; Census Tract 105.07; Honolulu County; Hawaii","1171","157","1014",
"1500000US150030105072","Block Group 2; Census Tract 105.07; Honolulu County; Hawaii","461","24","437",
"1500000US150030105073","Block Group 3; Census Tract 105.07; Honolulu County; Hawaii","502","37","465",
"1500000US150030105074","Block Group 4; Census Tract 105.07; Honolulu County; Hawaii","605","43","562",
"1500000US150030105081","Block Group 1; Census Tract 105.08; Honolulu County; Hawaii","325","35","290",
"1500000US150030105082","Block Group 2; Census Tract 105.08; Honolulu County; Hawaii","942","58","884",
"1500000US150030105091","Block Group 1; Census Tract 105.09; Honolulu County; Hawaii","297","45","252",
"1500000US150030105092","Block Group 2; Census Tract 105.09; Honolulu County; Hawaii","308","149","159",
"1500000US150030105101","Block Group 1; Census Tract 105.10; Honolulu County; Hawaii","894","263","631",
"1500000US150030105102","Block Group 2; Census Tract 105.10; Honolulu County; Hawaii","743","64","679",
"1500000US150030106011","Block Group 1; Census Tract 106.01; Honolulu County; Hawaii","396","12","384",
"1500000US150030106012","Block Group 2; Census Tract 106.01; Honolulu County; Hawaii","697","183","514",
"1500000US150030106013","Block Group 3; Census Tract 106.01; Honolulu County; Hawaii","572","81","491",
"1500000US150030106021","Block Group 1; Census Tract 106.02; Honolulu County; Hawaii","757","96","661",
"1500000US150030106022","Block Group 2; Census Tract 106.02; Honolulu County; Hawaii","872","168","704",
"1500000US150030106023","Block Group 3; Census Tract 106.02; Honolulu County; Hawaii","1026","289","737",
"1500000US150030107011","Block Group 1; Census Tract 107.01; Honolulu County; Hawaii","844","194","650",
"1500000US150030107012","Block Group 2; Census Tract 107.01; Honolulu County; Hawaii","401","73","328",
"1500000US150030107013","Block Group 3; Census Tract 107.01; Honolulu County; Hawaii","795","126","669",
"1500000US150030107021","Block Group 1; Census Tract 107.02; Honolulu County; Hawaii","558","125","433",
"1500000US150030107022","Block Group 2; Census Tract 107.02; Honolulu County; Hawaii","534","140","394",
"1500000US150030107023","Block Group 3; Census Tract 107.02; Honolulu County; Hawaii","669","40","629",
"1500000US150030109011","Block Group 1; Census Tract 109.01; Honolulu County; Hawaii","338","95","243",
"1500000US150030109012","Block Group 2; Census Tract 109.01; Honolulu County; Hawaii","1039","215","824",
"1500000US150030109031","Block Group 1; Census Tract 109.03; Honolulu County; Hawaii","1220","191","1029",
"1500000US150030109032","Block Group 2; Census Tract 109.03; Honolulu County; Hawaii","301","40","261",
"1500000US150030109033","Block Group 3; Census Tract 109.03; Honolulu County; Hawaii","601","99","502",
"1500000US150030109041","Block Group 1; Census Tract 109.04; Honolulu County; Hawaii","286","14","272",
"1500000US150030109042","Block Group 2; Census Tract 109.04; Honolulu County; Hawaii","484","232","252",
"1500000US150030109043","Block Group 3; Census Tract 109.04; Honolulu County; Hawaii","637","218","419",
"1500000US150030109044","Block Group 4; Census Tract 109.04; Honolulu County; Hawaii","390","42","348",
"1500000US150030109051","Block Group 1; Census Tract 109.05; Honolulu County; Hawaii","422","81","341",
"1500000US150030109052","Block Group 2; Census Tract 109.05; Honolulu County; Hawaii","729","243","486",
"1500000US150030110001","Block Group 1; Census Tract 110; Honolulu County; Hawaii","1095","252","843",
"1500000US150030110002","Block Group 2; Census Tract 110; Honolulu County; Hawaii","848","288","560",
"1500000US150030111031","Block Group 1; Census Tract 111.03; Honolulu County; Hawaii","1185","164","1021",
"1500000US150030111032","Block Group 2; Census Tract 111.03; Honolulu County; Hawaii","405","84","321",
"1500000US150030111041","Block Group 1; Census Tract 111.04; Honolulu County; Hawaii","721","105","616",
"1500000US150030111042","Block Group 2; Census Tract 111.04; Honolulu County; Hawaii","442","8","434",
"1500000US150030111043","Block Group 3; Census Tract 111.04; Honolulu County; Hawaii","930","395","535",
"1500000US150030111044","Block Group 4; Census Tract 111.04; Honolulu County; Hawaii","549","40","509",
"1500000US150030111051","Block Group 1; Census Tract 111.05; Honolulu County; Hawaii","648","244","404",
"1500000US150030111052","Block Group 2; Census Tract 111.05; Honolulu County; Hawaii","673","94","579",
"1500000US150030111053","Block Group 3; Census Tract 111.05; Honolulu County; Hawaii","410","28","382",
"1500000US150030111061","Block Group 1; Census Tract 111.06; Honolulu County; Hawaii","738","135","603",
