"GEO_ID","NAME","P5_001N","P5_002N","P5_003N","P5_004N","P5_005N","P5_006N","P5_007N","P5_008N","P5_009N","P5_010N",
"Geography","Geographic Area Name"," !!Total:"," !!Total:!!Institutionalized population:"," !!Total:!!Institutionalized population:!!Correctional facilities for adults"," !!Total:!!Institutionalized population:!!Juvenile facilities"," !!Total:!!Institutionalized population:!!Nursing facilities/Skilled-nursing facilities"," !!Total:!!Institutionalized population:!!Other institutional facilities"," !!Total:!!Noninstitutionalized population:"," !!Total:!!Noninstitutionalized population:!!College/University student housing"," !!Total:!!Noninstitutionalized population:!!Military quarters"," !!Total:!!Noninstitutionalized population:!!Other noninstitutional facilities",
"1000000US150010201004023","Block 4023, Block Group 4, Census Tract 201, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010201004024","Block 4024, Block Group 4, Census Tract 201, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010201004025","Block 4025, Block Group 4, Census Tract 201, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010201004026","Block 4026, Block Group 4, Census Tract 201, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010201004027","Block 4027, Block Group 4, Census Tract 201, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010201004028","Block 4028, Block Group 4, Census Tract 201, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010201004029","Block 4029, Block Group 4, Census Tract 201, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010201004030","Block 4030, Block Group 4, Census Tract 201, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010201004031","Block 4031, Block Group 4, Census Tract 201, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010201004032","Block 4032, Block Group 4, Census Tract 201, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010201004033","Block 4033, Block Group 4, Census Tract 201, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010201004034","Block 4034, Block Group 4, Census Tract 201, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010201004035","Block 4035, Block Group 4, Census Tract 201, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010201004036","Block 4036, Block Group 4, Census Tract 201, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010201004037","Block 4037, Block Group 4, Census Tract 201, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021000","Block 1000, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021001","Block 1001, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021002","Block 1002, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021003","Block 1003, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021004","Block 1004, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021005","Block 1005, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021006","Block 1006, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021007","Block 1007, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021008","Block 1008, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021009","Block 1009, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021010","Block 1010, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021011","Block 1011, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021012","Block 1012, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021013","Block 1013, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021014","Block 1014, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021015","Block 1015, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021016","Block 1016, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021017","Block 1017, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021018","Block 1018, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021019","Block 1019, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021020","Block 1020, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021021","Block 1021, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021022","Block 1022, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021023","Block 1023, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021024","Block 1024, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021025","Block 1025, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021026","Block 1026, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021027","Block 1027, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021028","Block 1028, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021029","Block 1029, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021030","Block 1030, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021031","Block 1031, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021032","Block 1032, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021033","Block 1033, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021034","Block 1034, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021035","Block 1035, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021036","Block 1036, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021037","Block 1037, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021038","Block 1038, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021039","Block 1039, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021040","Block 1040, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021041","Block 1041, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021042","Block 1042, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021043","Block 1043, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021044","Block 1044, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021045","Block 1045, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","148","148","148","0","0","0","0","0","0","0",
"1000000US150010202021046","Block 1046, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021047","Block 1047, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021048","Block 1048, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021049","Block 1049, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021050","Block 1050, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021051","Block 1051, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021052","Block 1052, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021053","Block 1053, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021054","Block 1054, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021055","Block 1055, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","172","172","172","0","0","0","0","0","0","0",
"1000000US150010202021056","Block 1056, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021057","Block 1057, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021058","Block 1058, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021059","Block 1059, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021060","Block 1060, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021061","Block 1061, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021062","Block 1062, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021063","Block 1063, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021064","Block 1064, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021065","Block 1065, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021066","Block 1066, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021067","Block 1067, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021068","Block 1068, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202021069","Block 1069, Block Group 1, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022000","Block 2000, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022001","Block 2001, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022002","Block 2002, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022003","Block 2003, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022004","Block 2004, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022005","Block 2005, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022006","Block 2006, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022007","Block 2007, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022008","Block 2008, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022009","Block 2009, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022010","Block 2010, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022011","Block 2011, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022012","Block 2012, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022013","Block 2013, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022014","Block 2014, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022015","Block 2015, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022016","Block 2016, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022017","Block 2017, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022018","Block 2018, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022019","Block 2019, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022020","Block 2020, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022021","Block 2021, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022022","Block 2022, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022023","Block 2023, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022024","Block 2024, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010202022025","Block 2025, Block Group 2, Census Tract 202.02, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010203001000","Block 1000, Block Group 1, Census Tract 203, Hawaii County, Hawaii","213","213","0","0","213","0","0","0","0","0",
"1000000US150010203001001","Block 1001, Block Group 1, Census Tract 203, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010203001002","Block 1002, Block Group 1, Census Tract 203, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010203001003","Block 1003, Block Group 1, Census Tract 203, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010203001004","Block 1004, Block Group 1, Census Tract 203, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010203001005","Block 1005, Block Group 1, Census Tract 203, Hawaii County, Hawaii","120","120","0","0","120","0","0","0","0","0",
"1000000US150010203001006","Block 1006, Block Group 1, Census Tract 203, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010203001007","Block 1007, Block Group 1, Census Tract 203, Hawaii County, Hawaii","11","0","0","0","0","0","11","0","0","11",
"1000000US150010203001008","Block 1008, Block Group 1, Census Tract 203, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010203001009","Block 1009, Block Group 1, Census Tract 203, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010203001010","Block 1010, Block Group 1, Census Tract 203, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010203002000","Block 2000, Block Group 2, Census Tract 203, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010203002001","Block 2001, Block Group 2, Census Tract 203, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150010203002002","Block 2002, Block Group 2, Census Tract 203, Hawaii County, Hawaii","0","0","0","0","0","0","0","0","0","0",
