"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"1500000US150030036061","Block Group 1; Census Tract 36.06; Honolulu County; Hawaii","663","135","57","53","14","18","14","18","59","52","16","22","33","37","0","12","70","62","17","21","27","31","20","24","127","82","52","42","0","12","107","82","50","45",
"1500000US150030036062","Block Group 2; Census Tract 36.06; Honolulu County; Hawaii","712","178","62","44","14","21","8","13","28","36","67","72","0","12","13","17","17","18","0","12","31","40","45","28","78","38","103","141","54","43","60","46","132","60",
"1500000US150030037011","Block Group 1; Census Tract 37.01; Honolulu County; Hawaii","230","89","0","12","21","35","0","12","0","12","0","12","57","67","13","21","22","25","0","12","18","28","0","12","34","42","45","47","20","32","0","12","0","12",
"1500000US150030037012","Block Group 2; Census Tract 37.01; Honolulu County; Hawaii","312","110","63","65","0","12","0","12","0","12","0","12","0","12","0","12","0","12","24","30","0","12","0","12","25","30","0","12","0","12","83","63","117","80",
"1500000US150030037013","Block Group 3; Census Tract 37.01; Honolulu County; Hawaii","619","135","12","22","50","51","11","19","123","145","30","50","0","12","0","12","0","12","133","145","14","26","10","19","53","54","11","19","0","12","31","41","141","21",
"1500000US150030037014","Block Group 4; Census Tract 37.01; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037021","Block Group 1; Census Tract 37.02; Honolulu County; Hawaii","222","107","80","95","49","74","11","18","0","12","0","12","0","12","29","46","0","12","9","16","0","12","14","23","1","2","0","12","11","21","0","12","18","29",
"1500000US150030037022","Block Group 2; Census Tract 37.02; Honolulu County; Hawaii","689","163","20","32","16","26","0","12","0","12","37","47","11","18","0","12","0","12","17","26","0","12","0","12","117","126","64","75","165","155","95","73","147","78",
"1500000US150030037023","Block Group 3; Census Tract 37.02; Honolulu County; Hawaii","717","271","25","31","140","193","0","12","0","12","0","12","0","12","10","16","34","54","101","159","28","44","44","46","94","94","90","75","0","12","48","39","103","76",
"1500000US150030037024","Block Group 4; Census Tract 37.02; Honolulu County; Hawaii","72","46","0","12","0","12","17","30","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","40","50","0","12","0","12","15","19",
"1500000US150030037031","Block Group 1; Census Tract 37.03; Honolulu County; Hawaii","664","229","36","37","0","12","0","12","0","12","0","12","0","12","141","195","0","12","0","12","0","12","10","19","99","65","49","57","0","12","215","98","114","80",
"1500000US150030037032","Block Group 2; Census Tract 37.03; Honolulu County; Hawaii","289","342","214","332","0","12","0","12","0","12","0","12","0","12","21","36","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","54","61",
"1500000US150030037033","Block Group 3; Census Tract 37.03; Honolulu County; Hawaii","444","117","33","48","0","12","54","77","28","48","0","12","26","39","28","44","0","12","0","12","0","12","51","59","86","66","26","32","25","33","0","12","87","60",
"1500000US150030037034","Block Group 4; Census Tract 37.03; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030037035","Block Group 5; Census Tract 37.03; Honolulu County; Hawaii","159","129","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","20","0","12","0","12","46","61","17","28","74","92","9","26",
"1500000US150030038011","Block Group 1; Census Tract 38.01; Honolulu County; Hawaii","974","251","169","123","18","29","34","42","45","60","156","139","0","12","18","30","78","105","0","12","109","142","61","75","62","62","26","46","143","132","2","32","53","58",
"1500000US150030038012","Block Group 2; Census Tract 38.01; Honolulu County; Hawaii","605","159","0","12","90","107","0","12","0","12","0","12","0","12","31","46","0","12","5","9","26","37","28","42","142","94","66","80","174","140","24","40","19","29",
"1500000US150030038013","Block Group 3; Census Tract 38.01; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038014","Block Group 4; Census Tract 38.01; Honolulu County; Hawaii","959","260","70","65","0","12","0","12","105","139","0","12","0","12","0","12","29","38","32","46","199","199","101","122","131","96","30","46","83","85","69","69","110","71",
"1500000US150030038015","Block Group 5; Census Tract 38.01; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038021","Block Group 1; Census Tract 38.02; Honolulu County; Hawaii","170","131","0","12","0","12","0","12","74","110","0","12","0","12","0","12","0","12","0","12","20","34","0","12","50","69","0","12","0","12","0","12","26","43",
"1500000US150030038022","Block Group 2; Census Tract 38.02; Honolulu County; Hawaii","1173","301","31","38","0","12","0","12","0","12","0","12","0","12","0","12","0","12","51","82","116","148","191","156","137","88","127","113","287","239","88","74","145","112",
"1500000US150030038023","Block Group 3; Census Tract 38.02; Honolulu County; Hawaii","490","237","15","27","0","12","0","12","28","49","0","12","0","12","0","12","0","12","80","95","17","31","0","12","0","12","94","113","53","55","20","34","183","173",
"1500000US150030038024","Block Group 4; Census Tract 38.02; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030038025","Block Group 5; Census Tract 38.02; Honolulu County; Hawaii","813","280","28","41","0","12","0","12","30","45","0","12","0","12","0","12","0","12","0","12","22","36","87","109","76","72","301","210","128","96","69","116","72","81",
"1500000US150030039001","Block Group 1; Census Tract 39; Honolulu County; Hawaii","264","66","19","23","62","42","55","35","23","19","27","17","7","8","5","7","13","19","4","6","8","14","8","9","0","12","9","10","16","18","8","9","0","12",
"1500000US150030040001","Block Group 1; Census Tract 40; Honolulu County; Hawaii","524","165","9","12","3","5","6","10","19","17","0","12","94","115","0","12","21","22","18","26","47","35","55","35","49","31","22","26","38","25","51","34","92","43",
"1500000US150030040002","Block Group 2; Census Tract 40; Honolulu County; Hawaii","249","53","24","18","11","14","16","17","0","12","10","15","12","19","13","15","8","13","16","16","20","20","6","9","70","42","5","8","28","25","0","12","10","11",
"1500000US150030041011","Block Group 1; Census Tract 41.01; Honolulu County; Hawaii","371","154","13","16","0","12","9","15","48","56","17","26","8","14","9","15","0","12","0","12","12","16","0","12","113","96","91","112","0","12","12","19","39","40",
"1500000US150030041012","Block Group 2; Census Tract 41.01; Honolulu County; Hawaii","469","93","32","33","44","46","21","34","36","54","159","123","0","12","0","12","12","21","13","22","15","24","15","24","26","30","16","28","4","8","28","31","48","46",
"1500000US150030041021","Block Group 1; Census Tract 41.02; Honolulu County; Hawaii","534","151","0","12","70","114","0","12","14","23","4","14","4","12","18","29","0","12","32","36","96","83","43","47","78","58","106","104","38","47","13","22","18","28",
"1500000US150030041022","Block Group 2; Census Tract 41.02; Honolulu County; Hawaii","525","101","41","58","0","12","82","57","0","12","0","12","2","4","17","27","72","56","3","5","38","35","42","46","51","53","44","46","51","46","56","43","26","32",
"1500000US150030041023","Block Group 3; Census Tract 41.02; Honolulu County; Hawaii","259","101","0","12","32","34","20","33","0","12","0","12","95","97","0","12","0","12","0","12","0","12","35","35","26","31","33","39","18","25","0","12","0","12",
"1500000US150030042011","Block Group 1; Census Tract 42.01; Honolulu County; Hawaii","417","71","0","12","11","16","0","12","6","10","24","17","0","12","20","21","10","15","0","12","86","59","36","35","93","51","42","33","37","32","39","30","13","14",
"1500000US150030042012","Block Group 2; Census Tract 42.01; Honolulu County; Hawaii","538","194","14","17","0","12","19","23","0","12","6","11","0","12","0","12","19","21","24","29","47","53","22","23","168","207","94","61","44","30","58","48","23","25",
"1500000US150030042021","Block Group 1; Census Tract 42.02; Honolulu County; Hawaii","387","100","68","34","0","12","0","12","0","12","0","12","0","12","27","30","0","12","0","12","0","12","0","12","29","25","26","25","19","22","25","33","193","99",
"1500000US150030042022","Block Group 2; Census Tract 42.02; Honolulu County; Hawaii","508","89","29","26","38","32","28","29","67","52","24","40","72","58","14","16","6","10","0","12","9","15","54","34","69","42","6","9","17","20","44","38","31","28",
"1500000US150030043011","Block Group 1; Census Tract 43.01; Honolulu County; Hawaii","308","96","42","42","11","20","0","12","35","31","0","12","11","17","43","65","15","26","0","12","0","12","35","35","16","25","3","5","0","12","15","26","82","34",
"1500000US150030043012","Block Group 2; Census Tract 43.01; Honolulu County; Hawaii","623","162","49","74","0","12","0","12","0","12","91","133","18","28","0","12","14","22","0","12","25","30","33","38","68","53","34","35","82","71","82","73","127","87",
"1500000US150030043021","Block Group 1; Census Tract 43.02; Honolulu County; Hawaii","433","148","0","12","0","12","0","12","52","43","0","12","0","12","0","12","0","12","37","46","18","33","0","12","96","115","161","94","15","22","17","27","37","42",
"1500000US150030043022","Block Group 2; Census Tract 43.02; Honolulu County; Hawaii","333","103","5","11","46","41","20","32","56","57","1","3","0","12","0","12","0","12","19","33","57","57","22","37","18","23","17","28","0","12","0","12","72","87",
"1500000US150030043023","Block Group 3; Census Tract 43.02; Honolulu County; Hawaii","267","84","14","23","0","12","0","12","49","57","0","12","19","24","0","12","54","41","20","33","0","12","0","12","22","29","32","40","0","12","26","35","31","35",
"1500000US150030044011","Block Group 1; Census Tract 44.01; Honolulu County; Hawaii","197","58","10","16","0","12","5","9","7","11","0","12","0","12","14","15","1","2","14","17","10","15","15","17","12","20","38","37","0","12","22","22","49","32",
"1500000US150030044012","Block Group 2; Census Tract 44.01; Honolulu County; Hawaii","302","88","6","11","0","12","0","12","0","12","17","19","18","29","0","12","0","12","25","20","29","25","21","25","39","33","0","12","0","12","105","87","42","31",
"1500000US150030044013","Block Group 3; Census Tract 44.01; Honolulu County; Hawaii","292","83","9","15","0","12","0","12","19","19","0","12","7","10","34","44","0","12","16","22","10","16","68","65","19","21","35","40","0","12","54","37","21","19",
"1500000US150030044021","Block Group 1; Census Tract 44.02; Honolulu County; Hawaii","407","58","9","8","14","13","6","7","4","5","9","8","7","9","10","9","1","2","1","3","27","15","45","33","29","18","69","20","31","13","57","22","88","33",
"1500000US150030044022","Block Group 2; Census Tract 44.02; Honolulu County; Hawaii","442","97","30","26","0","12","0","12","11","16","22","22","6","8","11","16","0","12","0","12","11","15","10","14","10","14","32","23","60","52","84","53","155","82",
"1500000US150030045001","Block Group 1; Census Tract 45; Honolulu County; Hawaii","502","259","0","12","0","12","0","12","142","225","0","12","0","12","73","86","0","12","21","33","0","12","16","26","62","62","44","36","13","22","15","25","116","74",
"1500000US150030045002","Block Group 2; Census Tract 45; Honolulu County; Hawaii","374","104","0","12","0","12","0","12","12","20","45","43","0","12","13","21","0","12","0","12","14","23","31","34","29","24","14","23","29","32","69","50","118","60",
"1500000US150030045003","Block Group 3; Census Tract 45; Honolulu County; Hawaii","871","179","84","65","0","12","0","12","0","12","13","20","0","12","0","12","0","12","108","91","91","104","27","31","61","56","121","64","146","83","27","31","193","99",
"1500000US150030045004","Block Group 4; Census Tract 45; Honolulu County; Hawaii","322","186","15","24","0","12","24","36","0","12","0","12","0","12","0","12","0","12","0","12","0","12","31","50","0","12","11","19","59","54","49","39","133","169",
"1500000US150030046001","Block Group 1; Census Tract 46; Honolulu County; Hawaii","308","82","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","24","21","0","12","21","24","10","16","28","26","70","52","155","70",
"1500000US150030046002","Block Group 2; Census Tract 46; Honolulu County; Hawaii","262","57","0","12","0","12","0","12","38","38","6","10","10","15","0","12","8","12","0","12","0","12","0","12","15","16","36","29","13","15","50","34","86","44",
"1500000US150030046003","Block Group 3; Census Tract 46; Honolulu County; Hawaii","351","95","0","12","0","12","0","12","0","12","0","12","0","12","0","12","31","32","7","11","18","27","41","46","63","40","33","31","29","37","31","28","98","61",
"1500000US150030046004","Block Group 4; Census Tract 46; Honolulu County; Hawaii","161","57","0","12","0","12","0","12","0","12","0","12","0","12","8","12","0","12","0","12","0","12","24","26","18","20","28","32","24","25","26","25","33","29",
"1500000US150030047011","Block Group 1; Census Tract 47.01; Honolulu County; Hawaii","340","109","0","12","0","12","0","12","5","8","0","12","8","13","15","16","0","12","7","10","3","5","60","98","19","21","28","22","29","23","76","52","90","60",
"1500000US150030047012","Block Group 2; Census Tract 47.01; Honolulu County; Hawaii","452","96","0","12","0","12","25","34","0","12","0","12","0","12","18","20","24","35","0","12","5","9","33","30","100","61","28","24","47","44","43","28","129","69",
"1500000US150030047021","Block Group 1; Census Tract 47.02; Honolulu County; Hawaii","230","113","0","12","6","10","0","12","0","12","0","12","0","12","6","9","0","12","11","17","12","18","2","7","23","20","11","20","6","9","78","102","75","45",
"1500000US150030047022","Block Group 2; Census Tract 47.02; Honolulu County; Hawaii","273","95","0","12","0","12","21","33","0","12","28","42","10","16","0","12","0","12","0","12","60","55","5","9","14","16","0","12","0","12","48","35","87","62",
"1500000US150030047023","Block Group 3; Census Tract 47.02; Honolulu County; Hawaii","273","72","9","14","0","12","0","12","0","12","0","12","5","8","0","12","0","12","6","9","21","26","0","12","22","20","46","47","42","45","27","25","95","39",
